environment,algorithm,seed,iteration,loss,l1_dist,n_modes_found,n_terminating_states
original,ModifiedLogPartitionVarianceGFlowNet,35,1,645584.3125,inf,1,32
original,ModifiedLogPartitionVarianceGFlowNet,35,2,645669.9375,inf,1,64
original,ModifiedLogPartitionVarianceGFlowNet,35,3,612126.6875,inf,1,96
original,ModifiedLogPartitionVarianceGFlowNet,35,4,407456.09375,inf,1,128
original,ModifiedLogPartitionVarianceGFlowNet,35,5,521450.625,inf,1,160
original,ModifiedLogPartitionVarianceGFlowNet,35,6,343748.84375,inf,1,192
original,ModifiedLogPartitionVarianceGFlowNet,35,7,297533.3125,inf,1,224
original,ModifiedLogPartitionVarianceGFlowNet,35,8,155600.9375,inf,1,256
original,ModifiedLogPartitionVarianceGFlowNet,35,9,273045.3125,inf,1,288
original,ModifiedLogPartitionVarianceGFlowNet,35,10,101776.109375,inf,1,320
original,ModifiedLogPartitionVarianceGFlowNet,35,11,86060.265625,inf,1,352
original,ModifiedLogPartitionVarianceGFlowNet,35,12,2907.01708984375,inf,1,384
original,ModifiedLogPartitionVarianceGFlowNet,35,13,5898.89111328125,inf,1,416
original,ModifiedLogPartitionVarianceGFlowNet,35,14,0.18227839469909668,inf,1,448
original,ModifiedLogPartitionVarianceGFlowNet,35,15,89203.4375,inf,1,480
original,ModifiedLogPartitionVarianceGFlowNet,35,16,55117.09375,inf,1,512
original,ModifiedLogPartitionVarianceGFlowNet,35,17,109189.8203125,inf,2,544
original,ModifiedLogPartitionVarianceGFlowNet,35,18,0.25024116039276123,inf,2,576
original,ModifiedLogPartitionVarianceGFlowNet,35,19,0.3582441806793213,inf,2,608
original,ModifiedLogPartitionVarianceGFlowNet,35,20,0.25931796431541443,inf,2,640
original,ModifiedLogPartitionVarianceGFlowNet,35,21,0.2566758692264557,inf,2,672
original,ModifiedLogPartitionVarianceGFlowNet,35,22,0.18004649877548218,inf,2,704
original,ModifiedLogPartitionVarianceGFlowNet,35,23,0.1698884665966034,inf,2,736
original,ModifiedLogPartitionVarianceGFlowNet,35,24,18979.44140625,inf,2,768
original,ModifiedLogPartitionVarianceGFlowNet,35,25,6774.6455078125,0.0050171492621302605,2,800
original,ModifiedLogPartitionVarianceGFlowNet,35,26,0.15491808950901031,0.0050171492621302605,2,832
original,ModifiedLogPartitionVarianceGFlowNet,35,27,0.158471941947937,0.0050171492621302605,2,864
original,ModifiedLogPartitionVarianceGFlowNet,35,28,0.11758337914943695,0.0050171492621302605,2,896
original,ModifiedLogPartitionVarianceGFlowNet,35,29,0.1309017539024353,0.0050171492621302605,2,928
original,ModifiedLogPartitionVarianceGFlowNet,35,30,2347.552490234375,0.0050171492621302605,2,960
original,ModifiedLogPartitionVarianceGFlowNet,35,31,2021.13134765625,0.0050171492621302605,2,992
original,ModifiedLogPartitionVarianceGFlowNet,35,32,3294.12109375,0.0050171492621302605,2,1024
original,ModifiedLogPartitionVarianceGFlowNet,35,33,0.27943500876426697,0.0050171492621302605,2,1056
original,ModifiedLogPartitionVarianceGFlowNet,35,34,732.35107421875,0.0050171492621302605,2,1088
original,ModifiedLogPartitionVarianceGFlowNet,35,35,968.4937133789062,0.0050171492621302605,2,1120
original,ModifiedLogPartitionVarianceGFlowNet,35,36,38.01054000854492,0.0050171492621302605,2,1152
original,ModifiedLogPartitionVarianceGFlowNet,35,37,1562.2919921875,0.0050171492621302605,2,1184
original,ModifiedLogPartitionVarianceGFlowNet,35,38,1054.740478515625,0.0050171492621302605,2,1216
original,ModifiedLogPartitionVarianceGFlowNet,35,39,0.08735939860343933,0.0050171492621302605,2,1248
original,ModifiedLogPartitionVarianceGFlowNet,35,40,0.11381242424249649,0.0050171492621302605,2,1280
original,ModifiedLogPartitionVarianceGFlowNet,35,41,0.1084856241941452,0.0050171492621302605,2,1312
original,ModifiedLogPartitionVarianceGFlowNet,35,42,24004.970703125,0.0050171492621302605,2,1344
original,ModifiedLogPartitionVarianceGFlowNet,35,43,0.13756032288074493,0.0050171492621302605,2,1376
original,ModifiedLogPartitionVarianceGFlowNet,35,44,0.11287720501422882,0.0050171492621302605,2,1408
original,ModifiedLogPartitionVarianceGFlowNet,35,45,17140.822265625,0.0050171492621302605,2,1440
original,ModifiedLogPartitionVarianceGFlowNet,35,46,0.09852266311645508,0.0050171492621302605,2,1472
original,ModifiedLogPartitionVarianceGFlowNet,35,47,12057.4287109375,0.0050171492621302605,2,1504
original,ModifiedLogPartitionVarianceGFlowNet,35,48,0.1258263885974884,0.0050171492621302605,2,1536
original,ModifiedLogPartitionVarianceGFlowNet,35,49,0.18599872291088104,0.0050171492621302605,2,1568
original,ModifiedLogPartitionVarianceGFlowNet,35,50,10410.1328125,0.00476467190310359,2,1600
original,ModifiedLogPartitionVarianceGFlowNet,35,51,0.09038077294826508,0.00476467190310359,2,1632
original,ModifiedLogPartitionVarianceGFlowNet,35,52,0.09244449436664581,0.00476467190310359,2,1664
original,ModifiedLogPartitionVarianceGFlowNet,35,53,0.12833067774772644,0.00476467190310359,2,1696
original,ModifiedLogPartitionVarianceGFlowNet,35,54,0.05181431770324707,0.00476467190310359,2,1728
original,ModifiedLogPartitionVarianceGFlowNet,35,55,838.3893432617188,0.00476467190310359,2,1760
original,ModifiedLogPartitionVarianceGFlowNet,35,56,0.08973506838083267,0.00476467190310359,2,1792
original,ModifiedLogPartitionVarianceGFlowNet,35,57,0.0886840671300888,0.00476467190310359,2,1824
original,ModifiedLogPartitionVarianceGFlowNet,35,58,0.0662471204996109,0.00476467190310359,2,1856
original,ModifiedLogPartitionVarianceGFlowNet,35,59,2272.079345703125,0.00476467190310359,2,1888
original,ModifiedLogPartitionVarianceGFlowNet,35,60,0.08110935986042023,0.00476467190310359,2,1920
original,ModifiedLogPartitionVarianceGFlowNet,35,61,629.1419677734375,0.00476467190310359,2,1952
original,ModifiedLogPartitionVarianceGFlowNet,35,62,0.11921779811382294,0.00476467190310359,2,1984
original,ModifiedLogPartitionVarianceGFlowNet,35,63,0.05492343008518219,0.00476467190310359,2,2016
original,ModifiedLogPartitionVarianceGFlowNet,35,64,5915.88134765625,0.00476467190310359,2,2048
original,ModifiedLogPartitionVarianceGFlowNet,35,65,0.05405744910240173,0.00476467190310359,3,2080
original,ModifiedLogPartitionVarianceGFlowNet,35,66,0.07435605674982071,0.00476467190310359,3,2112
original,ModifiedLogPartitionVarianceGFlowNet,35,67,0.14022037386894226,0.00476467190310359,3,2144
original,ModifiedLogPartitionVarianceGFlowNet,35,68,7729.4228515625,0.00476467190310359,3,2176
original,ModifiedLogPartitionVarianceGFlowNet,35,69,0.041660793125629425,0.00476467190310359,3,2208
original,ModifiedLogPartitionVarianceGFlowNet,35,70,0.06257505714893341,0.00476467190310359,3,2240
original,ModifiedLogPartitionVarianceGFlowNet,35,71,1176.4259033203125,0.00476467190310359,3,2272
original,ModifiedLogPartitionVarianceGFlowNet,35,72,1393.3773193359375,0.00476467190310359,3,2304
original,ModifiedLogPartitionVarianceGFlowNet,35,73,0.038674548268318176,0.00476467190310359,3,2336
original,ModifiedLogPartitionVarianceGFlowNet,35,74,2115.43701171875,0.00476467190310359,4,2368
original,ModifiedLogPartitionVarianceGFlowNet,35,75,752.9280395507812,0.004400857724249363,4,2400
original,ModifiedLogPartitionVarianceGFlowNet,35,76,0.05528252199292183,0.004400857724249363,4,2432
original,ModifiedLogPartitionVarianceGFlowNet,35,77,0.032031528651714325,0.004400857724249363,4,2464
original,ModifiedLogPartitionVarianceGFlowNet,35,78,0.03369671851396561,0.004400857724249363,4,2496
original,ModifiedLogPartitionVarianceGFlowNet,35,79,0.039589572697877884,0.004400857724249363,4,2528
original,ModifiedLogPartitionVarianceGFlowNet,35,80,0.06214062124490738,0.004400857724249363,4,2560
original,ModifiedLogPartitionVarianceGFlowNet,35,81,0.035043928772211075,0.004400857724249363,4,2592
original,ModifiedLogPartitionVarianceGFlowNet,35,82,0.0944494679570198,0.004400857724249363,4,2624
original,ModifiedLogPartitionVarianceGFlowNet,35,83,0.036958444863557816,0.004400857724249363,4,2656
original,ModifiedLogPartitionVarianceGFlowNet,35,84,15775.912109375,0.004400857724249363,4,2688
original,ModifiedLogPartitionVarianceGFlowNet,35,85,0.056478530168533325,0.004400857724249363,4,2720
original,ModifiedLogPartitionVarianceGFlowNet,35,86,0.12972800433635712,0.004400857724249363,4,2752
original,ModifiedLogPartitionVarianceGFlowNet,35,87,0.0491240918636322,0.004400857724249363,4,2784
original,ModifiedLogPartitionVarianceGFlowNet,35,88,0.08429524302482605,0.004400857724249363,4,2816
original,ModifiedLogPartitionVarianceGFlowNet,35,89,0.04803641512989998,0.004400857724249363,4,2848
original,ModifiedLogPartitionVarianceGFlowNet,35,90,119.79975128173828,0.004400857724249363,4,2880
original,ModifiedLogPartitionVarianceGFlowNet,35,91,0.027776043862104416,0.004400857724249363,4,2912
original,ModifiedLogPartitionVarianceGFlowNet,35,92,0.02712157927453518,0.004400857724249363,4,2944
original,ModifiedLogPartitionVarianceGFlowNet,35,93,0.05985578894615173,0.004400857724249363,4,2976
original,ModifiedLogPartitionVarianceGFlowNet,35,94,100.41217041015625,0.004400857724249363,4,3008
original,ModifiedLogPartitionVarianceGFlowNet,35,95,0.06130867451429367,0.004400857724249363,4,3040
original,ModifiedLogPartitionVarianceGFlowNet,35,96,5.331671714782715,0.004400857724249363,4,3072
original,ModifiedLogPartitionVarianceGFlowNet,35,97,0.05266297236084938,0.004400857724249363,4,3104
original,ModifiedLogPartitionVarianceGFlowNet,35,98,0.045987796038389206,0.004400857724249363,4,3136
original,ModifiedLogPartitionVarianceGFlowNet,35,99,0.04094058275222778,0.004400857724249363,4,3168
original,ModifiedLogPartitionVarianceGFlowNet,35,100,0.05479850620031357,0.003926160745322704,4,3200
original,TBGFlowNet,7,1,6.002065658569336,inf,1,32
original,TBGFlowNet,7,2,3.9517862796783447,inf,1,64
original,TBGFlowNet,7,3,4.819033622741699,inf,1,96
original,TBGFlowNet,7,4,5.713310241699219,inf,1,128
original,TBGFlowNet,7,5,6.440120697021484,inf,1,160
original,TBGFlowNet,7,6,6.511935234069824,inf,1,192
original,TBGFlowNet,7,7,3.5968785285949707,inf,1,224
original,TBGFlowNet,7,8,6.562952041625977,inf,1,256
original,TBGFlowNet,7,9,4.388782024383545,inf,1,288
original,TBGFlowNet,7,10,5.1323161125183105,inf,1,320
original,TBGFlowNet,7,11,7.762549877166748,inf,1,352
original,TBGFlowNet,7,12,5.615043640136719,inf,1,384
original,TBGFlowNet,7,13,7.82856559753418,inf,1,416
original,TBGFlowNet,7,14,5.303295135498047,inf,1,448
original,TBGFlowNet,7,15,6.213811874389648,inf,1,480
original,TBGFlowNet,7,16,5.418062686920166,inf,1,512
original,TBGFlowNet,7,17,4.356101036071777,inf,1,544
original,TBGFlowNet,7,18,10.091459274291992,inf,1,576
original,TBGFlowNet,7,19,11.8371000289917,inf,1,608
original,TBGFlowNet,7,20,5.971275329589844,inf,1,640
original,TBGFlowNet,7,21,5.775966167449951,inf,1,672
original,TBGFlowNet,7,22,5.72160530090332,inf,1,704
original,TBGFlowNet,7,23,3.9387316703796387,inf,1,736
original,TBGFlowNet,7,24,4.835426330566406,inf,1,768
original,TBGFlowNet,7,25,8.277630805969238,0.005586413666605949,1,800
original,TBGFlowNet,7,26,3.363255500793457,0.005586413666605949,1,832
original,TBGFlowNet,7,27,5.579455375671387,0.005586413666605949,1,864
original,TBGFlowNet,7,28,4.497660160064697,0.005586413666605949,1,896
original,TBGFlowNet,7,29,3.1671056747436523,0.005586413666605949,1,928
original,TBGFlowNet,7,30,4.559050559997559,0.005586413666605949,1,960
original,TBGFlowNet,7,31,5.731022834777832,0.005586413666605949,1,992
original,TBGFlowNet,7,32,4.67495059967041,0.005586413666605949,1,1024
original,TBGFlowNet,7,33,3.909442901611328,0.005586413666605949,1,1056
original,TBGFlowNet,7,34,6.908609390258789,0.005586413666605949,1,1088
original,TBGFlowNet,7,35,3.1887528896331787,0.005586413666605949,1,1120
original,TBGFlowNet,7,36,6.866291046142578,0.005586413666605949,2,1152
original,TBGFlowNet,7,37,4.10495662689209,0.005586413666605949,2,1184
original,TBGFlowNet,7,38,4.28748083114624,0.005586413666605949,2,1216
original,TBGFlowNet,7,39,4.765736103057861,0.005586413666605949,2,1248
original,TBGFlowNet,7,40,5.395815849304199,0.005586413666605949,2,1280
original,TBGFlowNet,7,41,4.72634220123291,0.005586413666605949,2,1312
original,TBGFlowNet,7,42,5.004176139831543,0.005586413666605949,2,1344
original,TBGFlowNet,7,43,3.303567886352539,0.005586413666605949,2,1376
original,TBGFlowNet,7,44,2.7118148803710938,0.005586413666605949,2,1408
original,TBGFlowNet,7,45,3.9216878414154053,0.005586413666605949,2,1440
original,TBGFlowNet,7,46,3.200963020324707,0.005586413666605949,2,1472
original,TBGFlowNet,7,47,3.8905134201049805,0.005586413666605949,2,1504
original,TBGFlowNet,7,48,3.4787888526916504,0.005586413666605949,2,1536
original,TBGFlowNet,7,49,3.9354357719421387,0.005586413666605949,2,1568
original,TBGFlowNet,7,50,3.20706844329834,0.0053502521477639675,2,1600
original,TBGFlowNet,7,51,2.1700143814086914,0.0053502521477639675,2,1632
original,TBGFlowNet,7,52,4.22477912902832,0.0053502521477639675,2,1664
original,TBGFlowNet,7,53,3.164933919906616,0.0053502521477639675,2,1696
original,TBGFlowNet,7,54,4.81631326675415,0.0053502521477639675,2,1728
original,TBGFlowNet,7,55,3.5711002349853516,0.0053502521477639675,2,1760
original,TBGFlowNet,7,56,2.493913173675537,0.0053502521477639675,2,1792
original,TBGFlowNet,7,57,3.11665678024292,0.0053502521477639675,2,1824
original,TBGFlowNet,7,58,5.135219573974609,0.0053502521477639675,2,1856
original,TBGFlowNet,7,59,4.514858245849609,0.0053502521477639675,2,1888
original,TBGFlowNet,7,60,5.634852886199951,0.0053502521477639675,2,1920
original,TBGFlowNet,7,61,5.094964981079102,0.0053502521477639675,2,1952
original,TBGFlowNet,7,62,5.8102922439575195,0.0053502521477639675,2,1984
original,TBGFlowNet,7,63,4.589349746704102,0.0053502521477639675,2,2016
original,TBGFlowNet,7,64,4.653451919555664,0.0053502521477639675,2,2048
original,TBGFlowNet,7,65,5.451414108276367,0.0053502521477639675,2,2080
original,TBGFlowNet,7,66,5.187812328338623,0.0053502521477639675,2,2112
original,TBGFlowNet,7,67,5.986595153808594,0.0053502521477639675,2,2144
original,TBGFlowNet,7,68,4.665624141693115,0.0053502521477639675,2,2176
original,TBGFlowNet,7,69,5.727195739746094,0.0053502521477639675,2,2208
original,TBGFlowNet,7,70,6.458335876464844,0.0053502521477639675,2,2240
original,TBGFlowNet,7,71,6.206104755401611,0.0053502521477639675,2,2272
original,TBGFlowNet,7,72,5.467089653015137,0.0053502521477639675,2,2304
original,TBGFlowNet,7,73,4.199331760406494,0.0053502521477639675,2,2336
original,TBGFlowNet,7,74,6.284580230712891,0.0053502521477639675,2,2368
original,TBGFlowNet,7,75,6.979920864105225,0.005587507970631123,2,2400
original,TBGFlowNet,7,76,9.063165664672852,0.005587507970631123,2,2432
original,TBGFlowNet,7,77,8.372953414916992,0.005587507970631123,2,2464
original,TBGFlowNet,7,78,7.831886291503906,0.005587507970631123,2,2496
original,TBGFlowNet,7,79,6.5918989181518555,0.005587507970631123,2,2528
original,TBGFlowNet,7,80,7.762227535247803,0.005587507970631123,2,2560
original,TBGFlowNet,7,81,7.97181510925293,0.005587507970631123,2,2592
original,TBGFlowNet,7,82,7.437335014343262,0.005587507970631123,2,2624
original,TBGFlowNet,7,83,11.540270805358887,0.005587507970631123,2,2656
original,TBGFlowNet,7,84,9.100808143615723,0.005587507970631123,2,2688
original,TBGFlowNet,7,85,10.244184494018555,0.005587507970631123,2,2720
original,TBGFlowNet,7,86,13.068032264709473,0.005587507970631123,2,2752
original,TBGFlowNet,7,87,10.676984786987305,0.005587507970631123,2,2784
original,TBGFlowNet,7,88,12.674781799316406,0.005587507970631123,2,2816
original,TBGFlowNet,7,89,13.742178916931152,0.005587507970631123,2,2848
original,TBGFlowNet,7,90,14.61583423614502,0.005587507970631123,2,2880
original,TBGFlowNet,7,91,12.34925651550293,0.005587507970631123,2,2912
original,TBGFlowNet,7,92,13.341206550598145,0.005587507970631123,2,2944
original,TBGFlowNet,7,93,12.42160415649414,0.005587507970631123,2,2976
original,TBGFlowNet,7,94,13.938621520996094,0.005587507970631123,3,3008
original,TBGFlowNet,7,95,10.547643661499023,0.005587507970631123,3,3040
original,TBGFlowNet,7,96,12.61119270324707,0.005587507970631123,4,3072
original,TBGFlowNet,7,97,12.307761192321777,0.005587507970631123,4,3104
original,TBGFlowNet,7,98,12.382487297058105,0.005587507970631123,4,3136
original,TBGFlowNet,7,99,13.049627304077148,0.005587507970631123,4,3168
original,TBGFlowNet,7,100,12.98692512512207,0.004880579188466072,4,3200
original,TBGFlowNet,14,1,4.993886470794678,inf,1,32
original,TBGFlowNet,14,2,6.477529525756836,inf,1,64
original,TBGFlowNet,14,3,6.451621055603027,inf,1,96
original,TBGFlowNet,14,4,3.610340118408203,inf,1,128
original,TBGFlowNet,14,5,6.682308197021484,inf,1,160
original,TBGFlowNet,14,6,5.480668067932129,inf,1,192
original,TBGFlowNet,14,7,7.473552703857422,inf,1,224
original,TBGFlowNet,14,8,4.57736349105835,inf,1,256
original,TBGFlowNet,14,9,4.905055522918701,inf,1,288
original,TBGFlowNet,14,10,6.865787506103516,inf,1,320
original,TBGFlowNet,14,11,6.589201927185059,inf,1,352
original,TBGFlowNet,14,12,5.338374614715576,inf,1,384
original,TBGFlowNet,14,13,7.913504600524902,inf,1,416
original,TBGFlowNet,14,14,5.411526679992676,inf,1,448
original,TBGFlowNet,14,15,7.515439033508301,inf,1,480
original,TBGFlowNet,14,16,6.738304138183594,inf,1,512
original,TBGFlowNet,14,17,8.480720520019531,inf,1,544
original,TBGFlowNet,14,18,9.328733444213867,inf,1,576
original,TBGFlowNet,14,19,6.217649459838867,inf,1,608
original,TBGFlowNet,14,20,6.815080642700195,inf,1,640
original,TBGFlowNet,14,21,6.49372673034668,inf,1,672
original,TBGFlowNet,14,22,4.956915855407715,inf,1,704
original,TBGFlowNet,14,23,8.96339225769043,inf,1,736
original,TBGFlowNet,14,24,5.476676940917969,inf,1,768
original,TBGFlowNet,14,25,6.819256782531738,0.005604514852166176,1,800
original,TBGFlowNet,14,26,6.135795593261719,0.005604514852166176,1,832
original,TBGFlowNet,14,27,7.209989070892334,0.005604514852166176,1,864
original,TBGFlowNet,14,28,5.621256351470947,0.005604514852166176,1,896
original,TBGFlowNet,14,29,6.421384811401367,0.005604514852166176,1,928
original,TBGFlowNet,14,30,5.645321846008301,0.005604514852166176,1,960
original,TBGFlowNet,14,31,7.132029056549072,0.005604514852166176,1,992
original,TBGFlowNet,14,32,4.3912353515625,0.005604514852166176,1,1024
original,TBGFlowNet,14,33,7.983778476715088,0.005604514852166176,1,1056
original,TBGFlowNet,14,34,4.761375427246094,0.005604514852166176,1,1088
original,TBGFlowNet,14,35,3.3749094009399414,0.005604514852166176,1,1120
original,TBGFlowNet,14,36,3.6638755798339844,0.005604514852166176,1,1152
original,TBGFlowNet,14,37,4.635933876037598,0.005604514852166176,1,1184
original,TBGFlowNet,14,38,3.9424188137054443,0.005604514852166176,1,1216
original,TBGFlowNet,14,39,6.046715259552002,0.005604514852166176,2,1248
original,TBGFlowNet,14,40,6.029401779174805,0.005604514852166176,2,1280
original,TBGFlowNet,14,41,3.692919969558716,0.005604514852166176,2,1312
original,TBGFlowNet,14,42,3.654794931411743,0.005604514852166176,2,1344
original,TBGFlowNet,14,43,4.888484001159668,0.005604514852166176,2,1376
original,TBGFlowNet,14,44,5.414507865905762,0.005604514852166176,2,1408
original,TBGFlowNet,14,45,5.438121795654297,0.005604514852166176,2,1440
original,TBGFlowNet,14,46,4.861326694488525,0.005604514852166176,2,1472
original,TBGFlowNet,14,47,5.013119220733643,0.005604514852166176,2,1504
original,TBGFlowNet,14,48,3.711667060852051,0.005604514852166176,2,1536
original,TBGFlowNet,14,49,8.386004447937012,0.005604514852166176,2,1568
original,TBGFlowNet,14,50,6.122433662414551,0.005458269268274307,2,1600
original,TBGFlowNet,14,51,5.654449462890625,0.005458269268274307,2,1632
original,TBGFlowNet,14,52,7.535865306854248,0.005458269268274307,2,1664
original,TBGFlowNet,14,53,8.991397857666016,0.005458269268274307,2,1696
original,TBGFlowNet,14,54,7.135852813720703,0.005458269268274307,2,1728
original,TBGFlowNet,14,55,7.257271766662598,0.005458269268274307,2,1760
original,TBGFlowNet,14,56,9.173896789550781,0.005458269268274307,2,1792
original,TBGFlowNet,14,57,9.927408218383789,0.005458269268274307,2,1824
original,TBGFlowNet,14,58,8.89948844909668,0.005458269268274307,2,1856
original,TBGFlowNet,14,59,8.308210372924805,0.005458269268274307,2,1888
original,TBGFlowNet,14,60,8.183626174926758,0.005458269268274307,2,1920
original,TBGFlowNet,14,61,8.098965644836426,0.005458269268274307,2,1952
original,TBGFlowNet,14,62,8.017334938049316,0.005458269268274307,2,1984
original,TBGFlowNet,14,63,8.588028907775879,0.005458269268274307,2,2016
original,TBGFlowNet,14,64,10.516849517822266,0.005458269268274307,2,2048
original,TBGFlowNet,14,65,7.947770118713379,0.005458269268274307,2,2080
original,TBGFlowNet,14,66,9.64915657043457,0.005458269268274307,2,2112
original,TBGFlowNet,14,67,8.923330307006836,0.005458269268274307,2,2144
original,TBGFlowNet,14,68,9.492769241333008,0.005458269268274307,2,2176
original,TBGFlowNet,14,69,12.129117965698242,0.005458269268274307,2,2208
original,TBGFlowNet,14,70,11.6492919921875,0.005458269268274307,2,2240
original,TBGFlowNet,14,71,9.0601224899292,0.005458269268274307,2,2272
original,TBGFlowNet,14,72,11.151906967163086,0.005458269268274307,2,2304
original,TBGFlowNet,14,73,11.728856086730957,0.005458269268274307,2,2336
original,TBGFlowNet,14,74,10.482728004455566,0.005458269268274307,2,2368
original,TBGFlowNet,14,75,11.097182273864746,0.005013907793909311,2,2400
original,TBGFlowNet,14,76,9.91041374206543,0.005013907793909311,2,2432
original,TBGFlowNet,14,77,9.872051239013672,0.005013907793909311,2,2464
original,TBGFlowNet,14,78,11.923330307006836,0.005013907793909311,2,2496
original,TBGFlowNet,14,79,11.680898666381836,0.005013907793909311,2,2528
original,TBGFlowNet,14,80,11.28432559967041,0.005013907793909311,3,2560
original,TBGFlowNet,14,81,13.288890838623047,0.005013907793909311,3,2592
original,TBGFlowNet,14,82,10.76565170288086,0.005013907793909311,3,2624
original,TBGFlowNet,14,83,10.781085968017578,0.005013907793909311,3,2656
original,TBGFlowNet,14,84,11.458547592163086,0.005013907793909311,3,2688
original,TBGFlowNet,14,85,13.489015579223633,0.005013907793909311,3,2720
original,TBGFlowNet,14,86,12.744392395019531,0.005013907793909311,3,2752
original,TBGFlowNet,14,87,13.643433570861816,0.005013907793909311,3,2784
original,TBGFlowNet,14,88,13.063631057739258,0.005013907793909311,3,2816
original,TBGFlowNet,14,89,10.76120376586914,0.005013907793909311,3,2848
original,TBGFlowNet,14,90,15.804302215576172,0.005013907793909311,3,2880
original,TBGFlowNet,14,91,10.618514060974121,0.005013907793909311,3,2912
original,TBGFlowNet,14,92,14.629533767700195,0.005013907793909311,3,2944
original,TBGFlowNet,14,93,11.972450256347656,0.005013907793909311,3,2976
original,TBGFlowNet,14,94,14.826077461242676,0.005013907793909311,3,3008
original,TBGFlowNet,14,95,13.658639907836914,0.005013907793909311,3,3040
original,TBGFlowNet,14,96,12.84561538696289,0.005013907793909311,3,3072
original,TBGFlowNet,14,97,15.121793746948242,0.005013907793909311,4,3104
original,TBGFlowNet,14,98,12.485771179199219,0.005013907793909311,4,3136
original,TBGFlowNet,14,99,14.001148223876953,0.005013907793909311,4,3168
original,TBGFlowNet,14,100,14.04515552520752,0.004238872788846493,4,3200
original,TBGFlowNet,21,1,5.532887935638428,inf,1,32
original,TBGFlowNet,21,2,5.772991180419922,inf,1,64
original,TBGFlowNet,21,3,6.266511917114258,inf,1,96
original,TBGFlowNet,21,4,5.983702659606934,inf,1,128
original,TBGFlowNet,21,5,6.135178565979004,inf,1,160
original,TBGFlowNet,21,6,5.952195167541504,inf,1,192
original,TBGFlowNet,21,7,7.234901428222656,inf,1,224
original,TBGFlowNet,21,8,7.896724224090576,inf,1,256
original,TBGFlowNet,21,9,7.142355442047119,inf,1,288
original,TBGFlowNet,21,10,5.879613399505615,inf,1,320
original,TBGFlowNet,21,11,8.276895523071289,inf,1,352
original,TBGFlowNet,21,12,7.158055305480957,inf,1,384
original,TBGFlowNet,21,13,5.378877639770508,inf,1,416
original,TBGFlowNet,21,14,9.449780464172363,inf,1,448
original,TBGFlowNet,21,15,8.24677848815918,inf,1,480
original,TBGFlowNet,21,16,21.102737426757812,inf,1,512
original,TBGFlowNet,21,17,7.322382926940918,inf,1,544
original,TBGFlowNet,21,18,7.615993022918701,inf,1,576
original,TBGFlowNet,21,19,6.428534507751465,inf,1,608
original,TBGFlowNet,21,20,6.149946212768555,inf,1,640
original,TBGFlowNet,21,21,5.595512390136719,inf,1,672
original,TBGFlowNet,21,22,5.664573669433594,inf,1,704
original,TBGFlowNet,21,23,5.446381568908691,inf,1,736
original,TBGFlowNet,21,24,5.888404369354248,inf,1,768
original,TBGFlowNet,21,25,7.45777702331543,0.00524152023717761,1,800
original,TBGFlowNet,21,26,7.75419807434082,0.00524152023717761,1,832
original,TBGFlowNet,21,27,4.586784362792969,0.00524152023717761,1,864
original,TBGFlowNet,21,28,3.9474596977233887,0.00524152023717761,1,896
original,TBGFlowNet,21,29,5.101733684539795,0.00524152023717761,1,928
original,TBGFlowNet,21,30,5.980804443359375,0.00524152023717761,1,960
original,TBGFlowNet,21,31,4.271961212158203,0.00524152023717761,2,992
original,TBGFlowNet,21,32,4.828179359436035,0.00524152023717761,2,1024
original,TBGFlowNet,21,33,4.11680793762207,0.00524152023717761,2,1056
original,TBGFlowNet,21,34,5.193446159362793,0.00524152023717761,2,1088
original,TBGFlowNet,21,35,5.073554039001465,0.00524152023717761,2,1120
original,TBGFlowNet,21,36,4.020150184631348,0.00524152023717761,2,1152
original,TBGFlowNet,21,37,3.5695390701293945,0.00524152023717761,2,1184
original,TBGFlowNet,21,38,4.945417404174805,0.00524152023717761,2,1216
original,TBGFlowNet,21,39,4.419278144836426,0.00524152023717761,2,1248
original,TBGFlowNet,21,40,3.1776061058044434,0.00524152023717761,2,1280
original,TBGFlowNet,21,41,2.7310917377471924,0.00524152023717761,2,1312
original,TBGFlowNet,21,42,3.309316635131836,0.00524152023717761,2,1344
original,TBGFlowNet,21,43,2.4215598106384277,0.00524152023717761,2,1376
original,TBGFlowNet,21,44,3.9277844429016113,0.00524152023717761,2,1408
original,TBGFlowNet,21,45,3.696777582168579,0.00524152023717761,2,1440
original,TBGFlowNet,21,46,3.377817153930664,0.00524152023717761,2,1472
original,TBGFlowNet,21,47,3.0684661865234375,0.00524152023717761,2,1504
original,TBGFlowNet,21,48,3.436190366744995,0.00524152023717761,2,1536
original,TBGFlowNet,21,49,3.5910959243774414,0.00524152023717761,2,1568
original,TBGFlowNet,21,50,2.4914939403533936,0.0051214746199548244,2,1600
original,TBGFlowNet,21,51,3.3204493522644043,0.0051214746199548244,2,1632
original,TBGFlowNet,21,52,2.2053775787353516,0.0051214746199548244,2,1664
original,TBGFlowNet,21,53,2.4907801151275635,0.0051214746199548244,2,1696
original,TBGFlowNet,21,54,3.385040044784546,0.0051214746199548244,2,1728
original,TBGFlowNet,21,55,2.9906868934631348,0.0051214746199548244,2,1760
original,TBGFlowNet,21,56,2.062358856201172,0.0051214746199548244,2,1792
original,TBGFlowNet,21,57,2.2390408515930176,0.0051214746199548244,2,1824
original,TBGFlowNet,21,58,2.508889675140381,0.0051214746199548244,2,1856
